Name	Kind	Iteration	Number samples	Number features (no unknown)	Number features (all)	Runtime	Memory (max)	Mmemory (max/process)
unset (reads)	query hasa	1	59	1350	1426	3.1	234807296.0	234807296.0
unset (reads)	query hasa	2	59	1350	1426	3.3	234590208.0	234590208.0
unset (reads)	query hasa	3	59	1350	1426	3.0	234704896.0	234704896.0
unset (reads)	query hasa	4	59	1350	1426	3.33	233553920.0	233553920.0
unset (reads)	query hasa	5	59	1350	1426	3.08	234586112.0	234586112.0
unset (reads)	query hasa	6	59	1350	1426	3.23	234541056.0	234541056.0
unset (reads)	query hasa	7	59	1350	1426	3.22	234196992.0	234196992.0
unset (reads)	query hasa	8	59	1350	1426	3.18	233897984.0	233897984.0
unset (reads)	query hasa	9	59	1350	1426	3.23	235118592.0	235118592.0
unset (reads)	query hasa	10	59	1350	1426	3.01	233926656.0	233926656.0
unset (reads)	query isa	1	59	1350	1426	3.35	234160128.0	234160128.0
unset (reads)	query isa	2	59	1350	1426	3.21	233865216.0	233865216.0
unset (reads)	query isa	3	59	1350	1426	2.98	233627648.0	233627648.0
unset (reads)	query isa	4	59	1350	1426	3.29	233721856.0	233721856.0
unset (reads)	query isa	5	59	1350	1426	3.22	234045440.0	234045440.0
unset (reads)	query isa	6	59	1350	1426	3.01	233238528.0	233238528.0
unset (reads)	query isa	7	59	1350	1426	3.26	233598976.0	233598976.0
unset (reads)	query isa	8	59	1350	1426	3.33	234332160.0	234332160.0
unset (reads)	query isa	9	59	1350	1426	3.2	233422848.0	233422848.0
unset (reads)	query isa	10	59	1350	1426	3.32	233439232.0	233439232.0
unset (reads)	query --summary	1	59	1350	1426	3.24	234090496.0	234090496.0
unset (reads)	query --summary	2	59	1350	1426	2.98	234049536.0	234049536.0
unset (reads)	query --summary	3	59	1350	1426	3.04	234147840.0	234147840.0
unset (reads)	query --summary	4	59	1350	1426	3.18	234307584.0	234307584.0
unset (reads)	query --summary	5	59	1350	1426	3.14	233951232.0	233951232.0
unset (reads)	query --summary	6	59	1350	1426	3.23	234278912.0	234278912.0
unset (reads)	query --summary	7	59	1350	1426	3.23	234110976.0	234110976.0
unset (reads)	query --summary	8	59	1350	1426	3.3	234303488.0	234303488.0
unset (reads)	query --summary	9	59	1350	1426	3.12	234074112.0	234074112.0
unset (reads)	query --summary	10	59	1350	1426	3.1	234471424.0	234471424.0
unset (reads)	query --features-summary	1	59	1350	1426	3.34	241786880.0	241786880.0
unset (reads)	query --features-summary	2	59	1350	1426	3.1	242003968.0	242003968.0
unset (reads)	query --features-summary	3	59	1350	1426	3.12	241512448.0	241512448.0
unset (reads)	query --features-summary	4	59	1350	1426	3.16	241774592.0	241774592.0
unset (reads)	query --features-summary	5	59	1350	1426	3.56	241635328.0	241635328.0
unset (reads)	query --features-summary	6	59	1350	1426	3.16	242151424.0	242151424.0
unset (reads)	query --features-summary	7	59	1350	1426	3.17	242167808.0	242167808.0
unset (reads)	query --features-summary	8	59	1350	1426	3.3	241053696.0	241053696.0
unset (reads)	query --features-summary	9	59	1350	1426	3.29	241520640.0	241520640.0
unset (reads)	query --features-summary	10	59	1350	1426	3.11	241610752.0	241610752.0
unset (reads)	query isin	1	59	1350	1426	3.24	233562112.0	233562112.0
unset (reads)	query isin	2	59	1350	1426	3.31	234831872.0	234831872.0
unset (reads)	query isin	3	59	1350	1426	3.31	234958848.0	234958848.0
unset (reads)	query isin	4	59	1350	1426	3.0	233959424.0	233959424.0
unset (reads)	query isin	5	59	1350	1426	3.31	234586112.0	234586112.0
unset (reads)	query isin	6	59	1350	1426	3.02	234688512.0	234688512.0
unset (reads)	query isin	7	59	1350	1426	3.37	234622976.0	234622976.0
unset (reads)	query isin	8	59	1350	1426	3.23	234352640.0	234352640.0
unset (reads)	query isin	9	59	1350	1426	3.33	234246144.0	234246144.0
unset (reads)	query isin	10	59	1350	1426	3.27	233910272.0	233910272.0
unset (reads)	list samples	1	59	1350	1426	3.15	233750528.0	233750528.0
unset (reads)	list samples	2	59	1350	1426	3.25	233545728.0	233545728.0
unset (reads)	list samples	3	59	1350	1426	3.35	232222720.0	232222720.0
unset (reads)	list samples	4	59	1350	1426	3.26	233172992.0	233172992.0
unset (reads)	list samples	5	59	1350	1426	3.2800000000000002	232800256.0	232800256.0
unset (reads)	list samples	6	59	1350	1426	3.14	233312256.0	233312256.0
unset (reads)	list samples	7	59	1350	1426	3.2800000000000002	232648704.0	232648704.0
unset (reads)	list samples	8	59	1350	1426	3.02	233238528.0	233238528.0
unset (reads)	list samples	9	59	1350	1426	3.0	233431040.0	233431040.0
unset (reads)	list samples	10	59	1350	1426	3.21	233193472.0	233193472.0
